model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-3008,2022,1.6TC I4 GT Line,134900,135000,134950,"AED 134,900 - 135,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2022/,2026-06-16T11:09:17Z
peugeot-3008,2023,1.6TC I4 Active,90000,109900,99950,"AED 90,000 - 109,900",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2023/,2026-06-16T11:09:19Z
peugeot-3008,2023,1.6TC I4 GT,146900,147000,146950,"AED 146,900 - 147,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2023/,2026-06-16T11:09:19Z
peugeot-3008,2024,1.6TC I4 Active FWD,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2024/,2026-06-16T11:09:21Z
peugeot-3008,2024,1.6TC I4 GT FWD,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2024/,2026-06-16T11:09:21Z
peugeot-3008,2025,1.6TC I4 Active FWD,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2025/,2026-06-16T11:09:23Z
peugeot-3008,2025,1.6TC I4 GT FWD,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2025/,2026-06-16T11:09:23Z
peugeot-3008,2026,1.6TC I4 Active FWD,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2026/,2026-06-16T11:09:25Z
peugeot-3008,2026,1.6TC I4 GT FWD,129900,130000,129950,"AED 129,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008/2026/,2026-06-16T11:09:25Z
peugeot-3008-hybrid-4,2022,1.6TC+E I4 GT PHEV,179900,180000,179950,"AED 179,900 - 180,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-3008-hybrid-4/2022/,2026-06-16T11:09:27Z
