model_slug,model_name,year,trim_name,price_aed,url,scraped_at
toyota-corolla-cross,Corolla Cross,2024,2024 Kia Sonet,67500,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2024/,2026-06-11T12:44:05Z
toyota-corolla-cross,Corolla Cross,2024,2024 Opel Crossland X,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2024/,2026-06-11T12:44:05Z
toyota-corolla-cross,Corolla Cross,2025,Starting at,96900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2025,1.8H I4 XL FWD,96900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2025,1.8H I4 GLI FWD,111900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2025,2025 Mitsubishi ASX,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2025,2025 Opel Crossland X,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2025,2025 Kia Sonet,81375,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2025/,2026-06-11T12:44:07Z
toyota-corolla-cross,Corolla Cross,2026,Starting at,96900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-corolla-cross,Corolla Cross,2026,1.8H I4 XL FWD,96900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-corolla-cross,Corolla Cross,2026,1.8H I4 GLI FWD,111900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-corolla-cross,Corolla Cross,2026,2025 Mitsubishi ASX,70000,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-corolla-cross,Corolla Cross,2026,2025 Opel Crossland X,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-corolla-cross,Corolla Cross,2026,2025 Kia Sonet,81375,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla-cross/2026/,2026-06-11T12:44:09Z
toyota-crown,Crown,2023,Original Starting Price,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-11T12:44:24Z
toyota-crown,Crown,2023,2.4H I4 XLE,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-11T12:44:24Z
toyota-crown,Crown,2023,2.4H I4 Platinum,229900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-11T12:44:24Z
toyota-crown,Crown,2023,2023 Ford Taurus,144795,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-11T12:44:24Z
toyota-crown,Crown,2023,2023 Dodge Charger,109900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2023/,2026-06-11T12:44:24Z
toyota-crown,Crown,2024,Original Starting Price,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2024,2.4H I4 XLE,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2024,2.4H I4 Platinum,229900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2024,2023 Dodge Charger,109900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2024,2024 Ford Taurus,144795,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2024,2024 Chrysler 300C,159900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2024/,2026-06-11T12:44:26Z
toyota-crown,Crown,2025,Starting at,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2025,2.4H I4 XLE,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2025,2.4H I4 Platinum,229900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2025,2024 Chrysler 300C,159900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2025,2025 Ford Taurus,146895,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2025,2025 Škoda Superb,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2025/,2026-06-11T12:44:28Z
toyota-crown,Crown,2026,Starting at,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-11T12:44:30Z
toyota-crown,Crown,2026,2.4H I4 Platinum,199900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-11T12:44:30Z
toyota-crown,Crown,2026,2024 Chrysler 300C,159900,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-11T12:44:30Z
toyota-crown,Crown,2026,2025 Ford Taurus,146895,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-11T12:44:30Z
toyota-crown,Crown,2026,2025 Škoda Superb,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-crown/2026/,2026-06-11T12:44:30Z
toyota-fj-cruiser,Toyota FJ Cruiser,2010,Original Starting Price,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2010/,2026-06-11T12:44:31Z
toyota-fj-cruiser,Toyota FJ Cruiser,2010,2010 Toyota FJ Cruiser,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2010/,2026-06-11T12:44:31Z
toyota-fj-cruiser,Toyota FJ Cruiser,2010,2010 Jeep Wrangler,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2010/,2026-06-11T12:44:31Z
toyota-fj-cruiser,Toyota FJ Cruiser,2010,2010 Nissan Xterra,102000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2010/,2026-06-11T12:44:31Z
toyota-fj-cruiser,Toyota FJ Cruiser,2010,2010 Hummer H3,132000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2010/,2026-06-11T12:44:31Z
toyota-fj-cruiser,Toyota FJ Cruiser,2011,Original Starting Price,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2011/,2026-06-11T12:44:33Z
toyota-fj-cruiser,Toyota FJ Cruiser,2011,2011 Toyota FJ Cruiser,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2011/,2026-06-11T12:44:33Z
toyota-fj-cruiser,Toyota FJ Cruiser,2011,2011 Jeep Wrangler,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2011/,2026-06-11T12:44:33Z
toyota-fj-cruiser,Toyota FJ Cruiser,2011,2011 Nissan Xterra,102000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2011/,2026-06-11T12:44:33Z
toyota-fj-cruiser,Toyota FJ Cruiser,2011,2010 Hummer H3,132000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2011/,2026-06-11T12:44:33Z
toyota-fj-cruiser,Toyota FJ Cruiser,2012,Original Starting Price,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2012/,2026-06-11T12:44:35Z
toyota-fj-cruiser,Toyota FJ Cruiser,2012,2012 Toyota FJ Cruiser,117000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2012/,2026-06-11T12:44:35Z
toyota-fj-cruiser,Toyota FJ Cruiser,2012,2012 Nissan Xterra,102000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2012/,2026-06-11T12:44:35Z
toyota-fj-cruiser,Toyota FJ Cruiser,2012,2010 Hummer H3,132000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2012/,2026-06-11T12:44:35Z
toyota-fj-cruiser,Toyota FJ Cruiser,2012,2012 Jeep Wrangler,110000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2012/,2026-06-11T12:44:35Z
toyota-fj-cruiser,Toyota FJ Cruiser,2013,Original Starting Price,126000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2013/,2026-06-11T12:44:37Z
toyota-fj-cruiser,Toyota FJ Cruiser,2013,2013 Toyota FJ Cruiser,126000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2013/,2026-06-11T12:44:37Z
toyota-fj-cruiser,Toyota FJ Cruiser,2013,2013 Land Rover Defender,125000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2013/,2026-06-11T12:44:37Z
toyota-fj-cruiser,Toyota FJ Cruiser,2013,2013 Nissan Xterra,102000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2013/,2026-06-11T12:44:37Z
toyota-fj-cruiser,Toyota FJ Cruiser,2013,2013 Jeep Wrangler,110000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2013/,2026-06-11T12:44:37Z
toyota-fj-cruiser,Toyota FJ Cruiser,2014,Original Starting Price,126000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2014/,2026-06-11T12:44:39Z
toyota-fj-cruiser,Toyota FJ Cruiser,2014,2014 Toyota FJ Cruiser,126000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2014/,2026-06-11T12:44:39Z
toyota-fj-cruiser,Toyota FJ Cruiser,2014,2014 Land Rover Defender,125000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2014/,2026-06-11T12:44:39Z
toyota-fj-cruiser,Toyota FJ Cruiser,2014,2014 Nissan Xterra,102000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2014/,2026-06-11T12:44:39Z
toyota-fj-cruiser,Toyota FJ Cruiser,2014,2014 Jeep Wrangler,110000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2014/,2026-06-11T12:44:39Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,Original Starting Price,119500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,EXR,119500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,GXR,132500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,TRD,155000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,VXR,157500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,2015 Jeep Wrangler,119900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,2015 Nissan Xterra,98000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2015,2015 Land Rover Defender,170000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2015/,2026-06-11T12:44:41Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,Original Starting Price,132500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,GXR,132500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,VXR,150900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,Xtreme,158900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,2016 Jeep Wrangler,90000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,2016 Land Rover Defender,170000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2016,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2016/,2026-06-11T12:44:43Z
toyota-fj-cruiser,Toyota FJ Cruiser,2017,Original Starting Price,140000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-11T12:44:45Z
toyota-fj-cruiser,Toyota FJ Cruiser,2017,GXR,140000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-11T12:44:45Z
toyota-fj-cruiser,Toyota FJ Cruiser,2017,2017 Jeep Wrangler,90000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-11T12:44:45Z
toyota-fj-cruiser,Toyota FJ Cruiser,2017,2017 Land Rover Defender,170000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-11T12:44:45Z
toyota-fj-cruiser,Toyota FJ Cruiser,2017,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2017/,2026-06-11T12:44:45Z
toyota-fj-cruiser,Toyota FJ Cruiser,2018,Original Starting Price,140000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-11T12:44:47Z
toyota-fj-cruiser,Toyota FJ Cruiser,2018,GXR,140000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-11T12:44:47Z
toyota-fj-cruiser,Toyota FJ Cruiser,2018,2018 Jeep Wrangler,132000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-11T12:44:47Z
toyota-fj-cruiser,Toyota FJ Cruiser,2018,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-11T12:44:47Z
toyota-fj-cruiser,Toyota FJ Cruiser,2018,2025 Land Rover Defender 110,232785,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2018/,2026-06-11T12:44:47Z
toyota-fj-cruiser,Toyota FJ Cruiser,2019,Original Starting Price,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-11T12:44:49Z
toyota-fj-cruiser,Toyota FJ Cruiser,2019,GXR,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-11T12:44:49Z
toyota-fj-cruiser,Toyota FJ Cruiser,2019,2019 Jeep Wrangler,132000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-11T12:44:49Z
toyota-fj-cruiser,Toyota FJ Cruiser,2019,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-11T12:44:49Z
toyota-fj-cruiser,Toyota FJ Cruiser,2019,2025 Land Rover Defender 110,232785,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2019/,2026-06-11T12:44:49Z
toyota-fj-cruiser,Toyota FJ Cruiser,2020,Original Starting Price,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-11T12:44:50Z
toyota-fj-cruiser,Toyota FJ Cruiser,2020,GXR,147000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-11T12:44:50Z
toyota-fj-cruiser,Toyota FJ Cruiser,2020,2020 Land Rover Defender 110,210000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-11T12:44:50Z
toyota-fj-cruiser,Toyota FJ Cruiser,2020,2020 Jeep Wrangler,144900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-11T12:44:50Z
toyota-fj-cruiser,Toyota FJ Cruiser,2020,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2020/,2026-06-11T12:44:50Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,Original Starting Price,175500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,GXR,175500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,Adventure X,200300,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,2021 Jeep Wrangler,144900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,2021 Nissan Xterra,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2021,2021 Land Rover Defender 110,210000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2021/,2026-06-11T12:44:52Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,Original Starting Price,150000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,GXR,150000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,Adventure X,175000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,2022 Nissan Xterra,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,2022 Jeep Wrangler,144900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2022,2022 Land Rover Defender 110,240000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2022/,2026-06-11T12:44:54Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,Original Starting Price,156900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,GXR,156900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,Adventure X,187900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,2023 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,2023 Jeep Wrangler,144900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2023,2023 Land Rover Defender 110,232785,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2023/,2026-06-11T12:44:56Z
toyota-fj-cruiser,Toyota FJ Cruiser,2026,Estimated From,125000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-11T12:45:00Z
toyota-fj-cruiser,Toyota FJ Cruiser,2026,FJ 4WD,125000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-11T12:45:00Z
toyota-fj-cruiser,Toyota FJ Cruiser,2026,2025 Nissan Xterra,104000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-11T12:45:00Z
toyota-fj-cruiser,Toyota FJ Cruiser,2026,2025 Mitsubishi Montero Sport,93350,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-11T12:45:00Z
toyota-fj-cruiser,Toyota FJ Cruiser,2026,2026 212 T01,121275,https://www.drivearabia.com/carprices/uae/toyota/toyota-fj-cruiser/2026/,2026-06-11T12:45:00Z
toyota-fortuner,Fortuner,2010,Original Starting Price,83500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2010/,2026-06-11T12:45:01Z
toyota-fortuner,Fortuner,2010,2010 Toyota Fortuner,83500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2010/,2026-06-11T12:45:01Z
toyota-fortuner,Fortuner,2010,2010 Kia Sorento,74900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2010/,2026-06-11T12:45:01Z
toyota-fortuner,Fortuner,2010,2010 Hyundai Santa Fe,76000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2010/,2026-06-11T12:45:01Z
toyota-fortuner,Fortuner,2010,2019 Chevrolet Trailblazer,107000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2010/,2026-06-11T12:45:01Z
toyota-fortuner,Fortuner,2011,Original Starting Price,83500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2011/,2026-06-11T12:45:03Z
toyota-fortuner,Fortuner,2011,2011 Toyota Fortuner,83500,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2011/,2026-06-11T12:45:03Z
toyota-fortuner,Fortuner,2011,2011 Kia Sorento,74900,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2011/,2026-06-11T12:45:03Z
toyota-fortuner,Fortuner,2011,2011 Hyundai Santa Fe,76000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2011/,2026-06-11T12:45:03Z
toyota-fortuner,Fortuner,2011,2019 Chevrolet Trailblazer,107000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2011/,2026-06-11T12:45:03Z
toyota-fortuner,Fortuner,2012,Original Starting Price,101000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2012/,2026-06-11T12:45:05Z
toyota-fortuner,Fortuner,2012,2.7L 4x4,101000,https://www.drivearabia.com/carprices/uae/toyota/toyota-fortuner/2012/,2026-06-11T12:45:05Z
